"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ФЛЕКСИСТАД филм табл 400мг х 20бр","MF156","94","4.27",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ФЛЕКСИСТАД филм табл 600мг х 20бр","MF157","94","5.68",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЦЦ сашети 200мг х 20бр","RF083","99","7.03",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ПСИЛО-БАЛСАМ гел 1% 20г","STA0036","91","6.16",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ТАЛЦИД дъвчащи табл 500мг х 50бр","1044991","86","7.80",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.61",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","НИЗОРАЛ крем 20мг/гр-15гр","0200013","90","2.08",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","АКНЕ АУТ САПУН 100гр","1011945","83","5.79",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЛАВЕНА БОЧКО ПАСТА ЗА ЗЪБИ КИДС МОМЧЕ/ДЪВКА 75мл","1012823","81","1.54",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ДИКЛАК 5% гел 50мг/гр - 100гр","1015894","95","10.09",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.75",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.04",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.07",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЕКЗОДЕРИЛ сол.1% 20мл","1030142","90","12.10",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.57",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.29",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.76",""
